transaction_number,stock_name,order_type,quantity,timestamp
255,DogmatixCo,sell,1,1746650221.298147
256,DogmatixCo,sell,1,1746650221.307084
257,DogmatixCo,sell,1,1746650221.3132732
258,DogmatixCo,sell,1,1746650221.3195279
259,DogmatixCo,sell,1,1746650221.324911
260,DogmatixCo,sell,1,1746650221.328646
261,DogmatixCo,sell,1,1746650221.332182
262,DogmatixCo,sell,1,1746650221.3359811
263,DogmatixCo,sell,1,1746650221.3395672
264,DogmatixCo,sell,1,1746650221.3422878
265,DogmatixCo,sell,1,1746650221.3453581
266,DogmatixCo,sell,1,1746650221.348614
267,DogmatixCo,sell,1,1746650221.3514738
268,DogmatixCo,sell,1,1746650221.3545332
269,MenhirCo,sell,1,1746650221.357385
270,RottenFishCo,sell,1,1746650224.5654552
271,GameStart,sell,1,1746650224.5658529
272,PiloteCo,sell,1,1746650224.566366
273,GameStart,sell,1,1746650224.566711
274,LutetiaTech,sell,1,1746650224.567002
276,CaesarTech,sell,1,1746650224.573164
277,Reneium,sell,1,1746650224.573976
278,Reneium,sell,1,1746650224.574313
279,DogmatixCo,sell,1,1746650224.5745869
280,Reneium,sell,1,1746650224.579375
281,CaesarTech,sell,1,1746650224.579852
282,PiloteCo,sell,1,1746650224.58048
283,Goscinnyium,sell,1,1746650224.5811572
284,Reneium,sell,1,1746650224.581433
285,DogmatixCo,sell,1,1746650224.587073
286,Goscinnyium,sell,1,1746650224.5883572
287,LutetiaTech,sell,1,1746650224.589115
288,Reneium,sell,1,1746650224.590164
289,Reneium,sell,1,1746650224.590661
290,DogmatixCo,sell,1,1746650224.5938098
291,DogmatixCo,sell,1,1746650224.5947561
292,Reneium,sell,1,1746650224.595295
293,DogmatixCo,sell,1,1746650224.597146
294,RottenFishCo,sell,1,1746650224.59735
295,Reneium,sell,1,1746650224.8457391
296,Reneium,sell,1,1746650224.846223
297,Goscinnyium,sell,1,1746650224.8467112
298,GameStart,sell,1,1746650224.8472419
299,GameStart,sell,1,1746650224.8532321
300,PiloteCo,sell,1,1746650224.854482
301,PiloteCo,sell,1,1746650224.855066
302,GameStart,sell,1,1746650224.855704
303,BoarCo,sell,1,1746650224.861462
304,BoarCo,sell,1,1746650224.86228
305,DogmatixCo,sell,1,1746650224.8627682
306,Reneium,sell,1,1746650224.863572
307,PiloteCo,sell,1,1746650224.868465
308,PiloteCo,sell,1,1746650224.869314
309,RottenFishCo,sell,1,1746650224.8704598
310,MenhirCo,sell,1,1746650224.871008
311,RottenFishCo,sell,1,1746650224.8712478
312,LutetiaTech,sell,1,1746650224.8760269
313,Goscinnyium,sell,1,1746650224.876895
314,LutetiaTech,sell,1,1746650224.877208
315,MenhirCo,sell,1,1746650224.8776808
316,BoarCo,sell,1,1746650224.8781571
317,LutetiaTech,sell,1,1746650224.882669
318,Goscinnyium,sell,1,1746650224.884162
319,Reneium,sell,1,1746650224.885141
320,LutetiaTech,sell,1,1746650224.8900611
321,RottenFishCo,sell,1,1746650224.897425
322,RottenFishCo,sell,1,1746650224.9061859
323,RottenFishCo,sell,1,1746650224.918116
324,Reneium,sell,1,1746650224.924407
325,BoarCo,sell,1,1746650224.928917
326,DogmatixCo,sell,1,1746650225.067424
327,MenhirCo,sell,1,1746650225.068495
328,DogmatixCo,sell,1,1746650225.068888
329,LutetiaTech,sell,1,1746650225.07552
330,MenhirCo,sell,1,1746650225.076224
331,DogmatixCo,sell,1,1746650225.076519
332,CaesarTech,sell,1,1746650225.077326
333,GameStart,sell,1,1746650225.080983
334,Reneium,sell,1,1746650225.081599
335,MenhirCo,sell,1,1746650225.081866
336,DogmatixCo,sell,1,1746650225.083646
337,CaesarTech,sell,1,1746650225.0841532
338,RottenFishCo,sell,1,1746650225.0888388
339,Reneium,sell,1,1746650225.0900228
340,RottenFishCo,sell,1,1746650225.090166
341,LutetiaTech,sell,1,1746650225.090436
342,GameStart,sell,1,1746650225.091274
343,MenhirCo,sell,1,1746650225.094393
344,BoarCo,sell,1,1746650225.096098
345,LutetiaTech,sell,1,1746650225.097737
346,Reneium,sell,1,1746650225.098798
347,BoarCo,sell,1,1746650225.0998971
348,MenhirCo,sell,1,1746650225.1016278
349,BoarCo,sell,1,1746650225.1037598
350,DogmatixCo,sell,1,1746650225.1067252
351,Reneium,sell,1,1746650225.107
352,BoarCo,sell,1,1746650225.107682
353,DogmatixCo,sell,1,1746650225.108573
354,BoarCo,sell,1,1746650225.1117592
355,RottenFishCo,sell,1,1746650225.113898
356,BoarCo,sell,1,1746650225.114424
357,MenhirCo,sell,1,1746650225.1149921
358,Reneium,sell,1,1746650225.11532
359,Reneium,sell,1,1746650225.1176682
360,MenhirCo,sell,1,1746650225.121668
362,Reneium,sell,1,1746650225.1233659
363,Goscinnyium,sell,1,1746650225.130788
364,BoarCo,sell,1,1746650225.131541
365,DogmatixCo,sell,1,1746650225.1392
366,RottenFishCo,sell,1,1746650225.147518
367,Goscinnyium,sell,1,1746650225.2926972
368,MenhirCo,sell,1,1746650225.293463
369,PiloteCo,sell,1,1746650225.294642
370,BoarCo,sell,1,1746650225.298413
371,Goscinnyium,sell,1,1746650225.300784
372,Reneium,sell,1,1746650225.3016121
373,PiloteCo,sell,1,1746650225.306279
374,PiloteCo,sell,1,1746650225.309697
375,Goscinnyium,sell,1,1746650225.310806
376,LutetiaTech,sell,1,1746650225.311591
377,RottenFishCo,sell,1,1746650225.312181
378,PiloteCo,sell,1,1746650225.3126981
379,BoarCo,sell,1,1746650225.317015
380,LutetiaTech,sell,1,1746650225.317993
381,MenhirCo,sell,1,1746650225.318454
382,PiloteCo,sell,1,1746650225.3197088
383,RottenFishCo,sell,1,1746650225.320145
384,BoarCo,sell,1,1746650225.324054
385,MenhirCo,sell,1,1746650225.324469
386,LutetiaTech,sell,1,1746650225.325696
387,RottenFishCo,sell,1,1746650225.328159
388,PiloteCo,sell,1,1746650225.329013
389,BoarCo,sell,1,1746650225.3311229
390,DogmatixCo,sell,1,1746650225.3327749
391,LutetiaTech,sell,1,1746650225.333704
392,Goscinnyium,sell,1,1746650225.33605
393,RottenFishCo,sell,1,1746650225.3368661
394,DogmatixCo,sell,1,1746650225.3383172
395,PiloteCo,sell,1,1746650225.340807
396,LutetiaTech,sell,1,1746650225.341412
397,PiloteCo,sell,1,1746650225.343009
398,LutetiaTech,sell,1,1746650225.3441348
399,BoarCo,sell,1,1746650225.346803
400,LutetiaTech,sell,1,1746650225.3479931
401,LutetiaTech,sell,1,1746650225.349797
402,PiloteCo,sell,1,1746650225.3503628
403,BoarCo,sell,1,1746650225.35379
404,LutetiaTech,sell,1,1746650225.356208
405,PiloteCo,sell,1,1746650225.357023
406,PiloteCo,sell,1,1746650225.3577259
407,BoarCo,sell,1,1746650225.360461
408,Reneium,sell,1,1746650225.3644319
409,PiloteCo,sell,1,1746650225.365462
410,BoarCo,sell,1,1746650225.3676748
411,Reneium,sell,1,1746650225.37062
412,PiloteCo,sell,1,1746650225.372664
413,BoarCo,sell,1,1746650225.3735309
414,Reneium,sell,1,1746650225.37852
415,PiloteCo,sell,1,1746650225.379252
416,Reneium,sell,1,1746650225.385164
417,PiloteCo,sell,1,1746650225.385822
418,PiloteCo,sell,1,1746650225.392854
419,Reneium,sell,1,1746650225.3931699
420,PiloteCo,sell,1,1746650225.398284
421,Reneium,sell,1,1746650225.3991082
422,Reneium,sell,1,1746650225.404543
423,Reneium,sell,1,1746650225.404983
424,RottenFishCo,sell,1,1746650225.409952
425,Reneium,sell,1,1746650225.410795
426,Reneium,sell,1,1746650225.4168599
427,Reneium,sell,1,1746650225.4226298
428,Reneium,sell,1,1746650225.4276109
429,Reneium,sell,1,1746650225.431835
430,PiloteCo,sell,1,1746650225.436673
431,DogmatixCo,sell,1,1746650225.442188
432,DogmatixCo,sell,1,1746650225.448257
433,GameStart,sell,1,1746650225.685177
434,Goscinnyium,sell,1,1746650225.690495
435,DogmatixCo,sell,1,1746650225.694196
436,Goscinnyium,sell,1,1746650225.6959412
437,BoarCo,sell,1,1746650225.7014642
438,GameStart,sell,1,1746650225.711766
439,Goscinnyium,sell,1,1746650225.712973
440,DogmatixCo,sell,1,1746650225.713542
441,Goscinnyium,sell,1,1746650225.71399
442,LutetiaTech,sell,1,1746650225.715075
443,CaesarTech,sell,1,1746650225.721675
444,Goscinnyium,sell,1,1746650225.722259
445,DogmatixCo,sell,1,1746650225.722767
446,Reneium,sell,1,1746650225.723658
447,LutetiaTech,sell,1,1746650225.724716
448,CaesarTech,sell,1,1746650225.730379
449,Goscinnyium,sell,1,1746650225.7309928
450,Reneium,sell,1,1746650225.731439
451,Reneium,sell,1,1746650225.732359
452,CaesarTech,sell,1,1746650225.732618
453,CaesarTech,sell,1,1746650225.738333
454,Goscinnyium,sell,1,1746650225.739297
455,CaesarTech,sell,1,1746650225.7395241
457,Reneium,sell,1,1746650225.7401412
458,CaesarTech,sell,1,1746650225.746717
459,CaesarTech,sell,1,1746650225.747048
460,Goscinnyium,sell,1,1746650225.748907
461,PiloteCo,sell,1,1746650225.749726
462,Reneium,sell,1,1746650225.751102
463,CaesarTech,sell,1,1746650225.75564
464,CaesarTech,sell,1,1746650225.756481
465,Goscinnyium,sell,1,1746650225.756932
466,PiloteCo,sell,1,1746650225.758463
467,Reneium,sell,1,1746650225.7595341
468,CaesarTech,sell,1,1746650225.764173
469,CaesarTech,sell,1,1746650225.764653
470,Goscinnyium,sell,1,1746650225.7653499
471,MenhirCo,sell,1,1746650225.7678778
472,Reneium,sell,1,1746650225.7690072
473,MenhirCo,sell,1,1746650225.7715662
474,CaesarTech,sell,1,1746650225.7737868
475,Goscinnyium,sell,1,1746650225.778694
476,MenhirCo,sell,1,1746650225.787462
477,Reneium,sell,1,1746650225.790533
478,CaesarTech,sell,1,1746650225.7935371
479,MenhirCo,sell,1,1746650225.793854
480,Goscinnyium,sell,1,1746650225.798555
481,MenhirCo,sell,1,1746650225.801704
482,Reneium,sell,1,1746650225.803427
484,CaesarTech,sell,1,1746650225.805823
485,MenhirCo,sell,1,1746650225.813122
486,Goscinnyium,sell,1,1746650225.814803
487,Reneium,sell,1,1746650225.815847
488,MenhirCo,sell,1,1746650225.816745
489,CaesarTech,sell,1,1746650225.817926
490,MenhirCo,sell,1,1746650225.826453
491,Goscinnyium,sell,1,1746650225.828042
492,MenhirCo,sell,1,1746650225.828274
493,Reneium,sell,1,1746650225.831358
494,CaesarTech,sell,1,1746650225.832421
495,MenhirCo,sell,1,1746650225.840321
496,Goscinnyium,sell,1,1746650225.842232
497,MenhirCo,sell,1,1746650225.842747
498,CaesarTech,sell,1,1746650225.842957
499,Reneium,sell,1,1746650225.843733
500,MenhirCo,sell,1,1746650225.8480299
501,MenhirCo,sell,1,1746650225.8527849
502,Goscinnyium,sell,1,1746650225.854613
503,Reneium,sell,1,1746650225.854971
504,CaesarTech,sell,1,1746650225.856452
505,MenhirCo,sell,1,1746650225.8586082
506,Goscinnyium,sell,1,1746650225.869202
507,Reneium,sell,1,1746650225.8704388
508,CaesarTech,sell,1,1746650225.8745348
509,MenhirCo,sell,1,1746650225.878412
510,LutetiaTech,sell,1,1746650225.8843808
511,Reneium,sell,1,1746650225.885136
512,CaesarTech,sell,1,1746650225.885958
513,MenhirCo,sell,1,1746650225.8876328
514,CaesarTech,sell,1,1746650225.895843
515,CaesarTech,sell,1,1746650225.896592
516,Reneium,sell,1,1746650225.8980029
517,MenhirCo,sell,1,1746650225.898664
518,CaesarTech,sell,1,1746650225.905267
519,CaesarTech,sell,1,1746650225.905799
520,Reneium,sell,1,1746650225.9075048
521,MenhirCo,sell,1,1746650225.909517
522,CaesarTech,sell,1,1746650225.913989
523,CaesarTech,sell,1,1746650225.914554
524,Reneium,sell,1,1746650225.917778
525,MenhirCo,sell,1,1746650225.9192472
526,CaesarTech,sell,1,1746650225.924959
527,CaesarTech,sell,1,1746650225.926086
528,MenhirCo,sell,1,1746650225.9275808
529,Reneium,sell,1,1746650225.928322
530,CaesarTech,sell,1,1746650225.9321659
531,CaesarTech,sell,1,1746650225.932544
532,Reneium,sell,1,1746650225.9368472
533,CaesarTech,sell,1,1746650225.939938
534,Goscinnyium,sell,1,1746650225.9435048
535,CaesarTech,sell,1,1746650225.9472342
536,Goscinnyium,sell,1,1746650225.94869
537,CaesarTech,sell,1,1746650225.953132
538,LutetiaTech,sell,1,1746650225.955559
539,CaesarTech,sell,1,1746650225.959342
540,LutetiaTech,sell,1,1746650225.961683
541,CaesarTech,sell,1,1746650225.966101
542,MenhirCo,sell,1,1746650225.967128
543,CaesarTech,sell,1,1746650225.973286
544,MenhirCo,sell,1,1746650225.973631
545,CaesarTech,sell,1,1746650225.9791958
546,MenhirCo,sell,1,1746650225.9812071
547,CaesarTech,sell,1,1746650225.986559
548,MenhirCo,sell,1,1746650225.98773
549,CaesarTech,sell,1,1746650225.997639
550,MenhirCo,sell,1,1746650225.9992929
551,CaesarTech,sell,1,1746650226.0098078
552,MenhirCo,sell,1,1746650226.010887
553,MenhirCo,sell,1,1746650226.017395
554,CaesarTech,sell,1,1746650226.019639
555,MenhirCo,sell,1,1746650226.024559
556,CaesarTech,sell,1,1746650226.025612
557,MenhirCo,sell,1,1746650226.0284538
558,CaesarTech,sell,1,1746650226.029082
559,MenhirCo,sell,1,1746650226.032063
560,CaesarTech,sell,1,1746650226.032964
561,MenhirCo,sell,1,1746650226.035854
562,CaesarTech,sell,1,1746650226.036768
563,MenhirCo,sell,1,1746650226.0392241
564,CaesarTech,sell,1,1746650226.0404868
565,CaesarTech,sell,1,1746650226.04397
566,CaesarTech,sell,1,1746650226.0474901
567,CaesarTech,sell,1,1746650226.051735
569,LutetiaTech,sell,1,1746650674.8194401
572,PiloteCo,sell,1,1746650674.822651
574,DogmatixCo,sell,1,1746650674.8235478
575,MenhirCo,sell,1,1746650674.823646
576,MenhirCo,sell,1,1746650674.824067
577,MenhirCo,sell,1,1746650674.824491
578,GameStart,sell,1,1746650674.824556
583,DogmatixCo,sell,1,1746650674.916277
585,LutetiaTech,sell,1,1746650674.924128
586,GameStart,sell,1,1746650674.92449
587,Goscinnyium,sell,1,1746650674.925096
588,Goscinnyium,sell,1,1746650674.9257789
589,Reneium,sell,1,1746650674.931638
590,PiloteCo,sell,1,1746650674.932553
591,RottenFishCo,sell,1,1746650674.9328918
592,GameStart,sell,1,1746650674.933225
593,LutetiaTech,sell,1,1746650675.073761
594,GameStart,sell,1,1746650675.074573
595,Goscinnyium,sell,1,1746650675.075521
596,LutetiaTech,sell,1,1746650675.079773
597,GameStart,sell,1,1746650675.081833
598,RottenFishCo,sell,1,1746650675.0825028
599,RottenFishCo,sell,1,1746650675.083008
600,MenhirCo,sell,1,1746650675.085827
601,MenhirCo,sell,1,1746650675.0869708
602,PiloteCo,sell,1,1746650675.088374
603,GameStart,sell,1,1746650675.089226
604,MenhirCo,sell,1,1746650675.0902982
605,MenhirCo,sell,1,1746650675.093143
606,MenhirCo,sell,1,1746650675.0938811
607,BoarCo,sell,1,1746650675.094314
608,MenhirCo,sell,1,1746650675.094929
609,DogmatixCo,sell,1,1746650675.096488
610,PiloteCo,sell,1,1746650675.098718
611,LutetiaTech,sell,1,1746650675.1042418
612,RottenFishCo,sell,1,1746650675.104977
613,Reneium,sell,1,1746650675.106952
614,Goscinnyium,sell,1,1746650675.118658
615,BoarCo,sell,1,1746650675.119908
616,RottenFishCo,sell,1,1746650675.123332
617,CaesarTech,sell,1,1746650675.124355
618,RottenFishCo,sell,1,1746650675.125241
619,LutetiaTech,sell,1,1746650675.125888
620,DogmatixCo,sell,1,1746650675.1285188
621,GameStart,sell,1,1746650675.135221
622,GameStart,sell,1,1746650675.146433
623,GameStart,sell,1,1746650675.1527271
624,GameStart,sell,1,1746650675.1951401
625,PiloteCo,sell,1,1746650675.2274601
626,PiloteCo,sell,1,1746650675.243896
627,PiloteCo,sell,1,1746650675.2612429
628,PiloteCo,sell,1,1746650675.434268
629,GameStart,sell,1,1746650675.434564
630,LutetiaTech,sell,1,1746650675.4352589
631,DogmatixCo,sell,1,1746650675.440995
632,GameStart,sell,1,1746650675.441605
633,DogmatixCo,sell,1,1746650675.441924
634,PiloteCo,sell,1,1746650675.442797
635,Reneium,sell,1,1746650675.443286
636,Goscinnyium,sell,1,1746650675.448103
637,MenhirCo,sell,1,1746650675.448765
638,DogmatixCo,sell,1,1746650675.449307
639,Reneium,sell,1,1746650675.449802
640,PiloteCo,sell,1,1746650675.4504042
641,MenhirCo,sell,1,1746650675.455321
642,PiloteCo,sell,1,1746650675.4558349
643,DogmatixCo,sell,1,1746650675.4561641
644,PiloteCo,sell,1,1746650675.456671
645,PiloteCo,sell,1,1746650675.4573991
646,Reneium,sell,1,1746650675.462068
647,BoarCo,sell,1,1746650675.463069
648,MenhirCo,sell,1,1746650675.463536
649,CaesarTech,sell,1,1746650675.463957
650,GameStart,sell,1,1746650675.464433
651,Reneium,sell,1,1746650675.468485
652,Reneium,sell,1,1746650675.469318
653,MenhirCo,sell,1,1746650675.469994
654,CaesarTech,sell,1,1746650675.470763
655,BoarCo,sell,1,1746650675.471243
